bandwidth_cv_ci95,bandwidth_cv_mean,bandwidth_cv_std,bandwidth_floor_hit_rate_ci95,bandwidth_floor_hit_rate_mean,bandwidth_floor_hit_rate_std,bandwidth_gini_ci95,bandwidth_gini_mean,bandwidth_gini_std,cluster_load_cv_ci95,cluster_load_cv_mean,cluster_load_cv_std,cluster_size_std_ci95,cluster_size_std_mean,cluster_size_std_std,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,delay_normalized_ci95,delay_normalized_mean,delay_normalized_std,epoch,is_warmup,kl_normalized_ci95,kl_normalized_mean,kl_normalized_std,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,max_cluster_size_ci95,max_cluster_size_mean,max_cluster_size_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,physical_cluster_count_ci95,physical_cluster_count_mean,physical_cluster_count_std,ppo_approx_kl_ci95,ppo_approx_kl_mean,ppo_approx_kl_std,ppo_clip_fraction_ci95,ppo_clip_fraction_mean,ppo_clip_fraction_std,ppo_entropy_ci95,ppo_entropy_mean,ppo_entropy_std,ppo_grad_norm_ci95,ppo_grad_norm_mean,ppo_grad_norm_std,ppo_policy_loss_ci95,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_value_loss_ci95,ppo_value_loss_mean,ppo_value_loss_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08711111111111118,0.3111111111111111,0.07698003589195015,0.43555555555555564,1.5555555555555554,0.3849001794597506,14.814599226408967,209.70923335213834,13.091652323423936,0.017616169239326185,0.29970019036547496,0.015567398039410681,83,False,0.0030157894378784805,0.137012775967611,0.002665051291497506,0.027776447213071546,1.2619343019710156,0.024546029503466765,0.0,0.10000000000000002,0.0,0.43555555555555575,6.5555555555555545,0.3849001794597507,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.010176607049683886,-0.218356483166543,0.008993061458528625,3,0.0,2621440.0,0.0,,,,17.61616923932625,299.70019036547495,15.567398039410739,0.006375102123365039,0.134375,0.00563367386791249,0.01778882352295801,3.625085632668601,0.01571997252481615,16.433548274183092,104.95486485320272,14.522316612000488
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754404351741111,0.19999999999999998,0.06666666666666667,0.3772021758705555,0.9999999999999999,0.3333333333333333,13.312131666910192,191.93986664888345,11.76392265517093,0.08513705628592641,0.3211975980011177,0.07523556484391622,84,False,0.012812709517441286,0.13595308155876193,0.011322583605525316,0.118009415742893,1.2521741557752355,0.1042848488970455,0.0,0.10000000000000002,0.0,0.3772021758705552,6.0,0.33333333333333304,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.04837918660958143,-0.2285753397799398,0.042752657773801495,3,0.0,2621440.0,0.0,,,,85.1370562859264,321.1975980011177,75.23556484391622,0.006465277777777788,0.12378472222222221,0.00571336203885568,0.035581113232134164,3.687435252798928,0.03144300811628451,70.97024213706756,145.38849305191513,62.716359799421745
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15088087034822223,0.3333333333333333,0.13333333333333336,0.7544043517411112,1.6666666666666667,0.6666666666666667,26.02706058542003,213.23526666189233,23.0000976049086,0.05693787261113206,0.3229618692430256,0.05031596338641079,85,False,0.016414775265516393,0.14788021930679748,0.014505726915662908,0.15118566732490157,1.3620271540980884,0.13360268223619154,0.0,0.10000000000000002,0.0,0.7544043517411109,6.666666666666667,0.6666666666666665,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.035441873447692,-0.23542104427491153,0.03131996200348412,3,0.0,2621440.0,0.0,,,,56.93787261113204,322.9618692430256,50.31596338641077,0.007462874290094478,0.12309027777777777,0.006594937469868956,0.004494564002056426,3.6866004341178473,0.003971843474199916,28.002044715173916,124.58859484815564,24.745389878824895
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152371682152577,0.35555555555555557,0.10183501544346309,0.5761858410762888,1.777777777777778,0.5091750772173157,20.15561563389584,217.11712222572206,17.811505273335296,0.027006990053509483,0.3186124932677961,0.0238660606796866,86,False,0.02315047156499505,0.16042881133349318,0.020458057637627553,0.21322372288536104,1.4776039578530227,0.18842567419205716,0.0,0.10000000000000002,0.0,0.5761858410762886,6.777777777777778,0.5091750772173155,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.025071333058016627,-0.23952065230064465,0.02215552177039081,3,0.0,2621440.0,0.0,,,,27.006990053509465,318.6124932677962,23.866060679686584,0.01561945426274713,0.12569444444444444,0.013802902229375667,0.05330163960341783,3.679110907183753,0.04710262648971689,23.15934897706385,104.94380774569858,20.465902601271882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425070700254854,0.2888888888888889,0.2143033502442879,1.2125353501274272,1.4444444444444444,1.0715167512214394,40.45547152379332,206.55938887891048,35.750475573145884,0.03493545505109624,0.2899078494857587,0.030872440374508904,87,False,0.019480168061004045,0.14471273886855365,0.017214612664101788,0.17941897834514667,1.3328535811402868,0.15855244200810928,0.0,0.10000000000000002,0.0,1.2125353501274274,6.4444444444444455,1.0715167512214396,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.02714636255069696,-0.2173102941771562,0.023989224070659284,3,0.0,2621440.0,0.0,,,,34.93545505109627,289.9078494857587,30.87244037450893,0.013623865551933505,0.12795138888888888,0.012039401699712364,0.08473406561954287,3.665476525492138,0.07487944223720584,9.622992824083662,102.59817346049897,8.503832904175313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,0.30766630391657657,214.15340000142655,0.2718845255920603,0.014233404926542006,0.2967918231508994,0.012578051274220365,88,False,0.017866306362099748,0.1470717981854266,0.015788444062626448,0.1645547627849421,1.3545813204063684,0.14541694376069592,0.0,0.10000000000000002,0.0,0.0,6.666666666666667,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.015410248921586732,-0.221931810668163,0.013618027596669245,3,0.0,2621440.0,0.0,,,,14.233404926542025,296.7918231508994,12.578051274220384,0.014464807694927547,0.12152777777777778,0.012782541759861106,0.051546632251909356,3.6540042214923436,0.045551727560905884,16.521905210875385,96.1278115621097,14.600397583200587
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525769,0.3111111111111111,0.10183501544346307,0.5761858410762887,1.5555555555555556,0.5091750772173156,21.433450388359915,211.2314889091067,18.94072706844197,0.025509442459502023,0.3005138277135114,0.022542678781945043,89,False,0.012378624325843815,0.14264342606068228,0.010938982785800778,0.11401134337784566,1.3137945058437015,0.10075175478041333,0.0,0.10000000000000002,0.0,0.5761858410762887,6.555555555555556,0.5091750772173156,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01894381621060636,-0.2215786268870968,0.016740638860212823,3,0.0,2621440.0,0.0,,,,25.509442459501997,300.5138277135114,22.54267878194502,0.014536673038908309,0.1331597222222222,0.012846049120615235,0.06611233501908428,3.632236283355289,0.05842343023472913,5.691527177512157,94.73624742772154,5.029599104137828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152371682152577,0.35555555555555557,0.10183501544346309,0.5761858410762888,1.7777777777777777,0.5091750772173157,21.008687724603575,218.21141108456587,18.56536456089897,0.044047595067668054,0.31179893283233523,0.03892483296348028,90,False,0.010978390157610894,0.15041067534981847,0.009701596703212328,0.10111471008794966,1.385333515550636,0.08935500778822761,0.0,0.10000000000000002,0.0,0.5761858410762886,6.777777777777778,0.5091750772173155,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.016671461961048017,-0.2311048040910769,0.014732560792340326,3,0.0,2621440.0,0.0,0.002339023010967035,0.08671875000000001,0.002066993211769204,44.047595067668084,311.7989328323352,38.924832963480306,0.012283038010294758,0.13888888888888887,0.010854513216903188,0.055396068035215906,3.6170980870723723,0.04895347162068173,51.64575489460921,101.38628500934594,45.639322179955194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355555555555559,0.4888888888888889,0.03849001794597508,0.2177777777777776,2.4444444444444446,0.1924500897298751,9.209501620845865,241.05963332759632,8.138430979435185,0.09842641642648942,0.3585733255352017,0.08697936431510796,91,False,0.007363357593441526,0.16045912595462655,0.00650699462558103,0.06781902971617204,1.4778831658319085,0.05993163530022116,0.0,0.10000000000000002,0.0,0.2177777777777782,7.444444444444444,0.19245008972987562,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.045699670386258606,-0.2595162257449141,0.04038477091742384,3,0.0,2621440.0,0.0,,,,98.42641642648942,358.5733255352017,86.97936431510797,0.004462701217927762,0.10815972222222224,0.0039436863512502,0.022285162207337506,3.7703615003161954,0.019693384284705278,83.83574297844721,135.65907126915337,74.08559506579404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08711111111111118,0.3111111111111111,0.07698003589195015,0.43555555555555564,1.5555555555555554,0.3849001794597506,14.862252687540746,210.45399999841013,13.133763658034523,0.02499636275291339,0.297802974222561,0.022089270557381756,92,False,0.006959329373894651,0.1425083627689585,0.006149955133771448,0.06409779229426162,1.3125505269551665,0.05664318005441734,0.0,0.10000000000000002,0.0,0.43555555555555575,6.5555555555555545,0.3849001794597507,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.015764446363426117,-0.22015566849575977,0.013931031660534927,3,0.0,2621440.0,0.0,,,,24.996362752913374,297.80297422256103,22.08927055738174,0.011967913393866408,0.1388888888888889,0.010576037785081987,0.032796876083853475,3.639258435037401,0.028982579442232044,4.411827179815666,101.7874236375169,3.8987289947214525
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13066666666666665,0.3333333333333333,0.11547005383792514,0.6533333333333334,1.6666666666666667,0.5773502691896258,22.160294351170588,214.26349999253742,19.583038636178085,0.03106149984413777,0.3024497091421842,0.02744902851496907,93,False,0.0078622639109427,0.14692154936081492,0.006947877834830582,0.0724141267140869,1.3531974775912052,0.06399231972169858,0.0,0.10000000000000002,0.0,0.6533333333333333,6.666666666666667,0.5773502691896257,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.016468722891655817,-0.2246856292514996,0.014553400400061485,3,0.0,2621440.0,0.0,,,,31.061499844137767,302.44970914218425,27.44902851496907,0.0064831623977751815,0.14010416666666667,0.005729166666666674,0.01510364741672707,3.5816357890764876,0.013347084033355975,3.7386246357833315,94.35112674877446,3.3038203161252135
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525766,0.48888888888888893,0.10183501544346306,0.5761858410762887,2.4444444444444446,0.5091750772173156,21.160935816429127,240.5236111371778,18.699906107020023,0.023230419004398407,0.33993173358093115,0.02052870714118962,94,False,0.010397297759289336,0.160527788292516,0.009188085704342434,0.09576265131183996,1.4785155693346053,0.08462539670388225,0.0,0.10000000000000002,0.0,0.5761858410762887,7.444444444444444,0.5091750772173156,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01229988073601833,-0.2502297609367236,0.010869397123378277,3,0.0,2621440.0,0.0,,,,23.23041900439834,339.9317335809312,20.528707141189557,0.007105208596341893,0.1361111111111111,0.006278868513897605,0.03011269384538236,3.6167413413524625,0.02661056923110657,18.643519454881904,99.40812244375338,16.47526679987463
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525769,0.2888888888888889,0.10183501544346307,0.5761858410762887,1.4444444444444444,0.5091750772173156,20.312335643196615,206.67279999340985,17.949998650208563,0.019937142598097056,0.28190555122461847,0.01761844078451524,95,False,0.011118093271572767,0.14142423082674016,0.009825052260027403,0.1024014233185634,1.3025653027592037,0.09049207548730623,0.0,0.10000000000000002,0.0,0.5761858410762887,6.444444444444444,0.5091750772173156,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.014937133824466,-0.2116648910256793,0.013199936073178943,3,0.0,2621440.0,0.0,,,,19.93714259809707,281.9055512246185,17.61844078451525,0.0029073346077816606,0.13055555555555554,0.0025692098241230457,0.010208312096682656,3.5993034528361427,0.009021079189272618,32.02851375231151,96.04227864416352,28.303578117307165
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525772,0.3111111111111111,0.1018350154434631,0.5761858410762887,1.5555555555555556,0.5091750772173156,16.916635653403876,211.76372223352598,14.949220635115635,0.0031317413238694156,0.2968937831887775,0.002767517902604513,96,False,0.015933030941064887,0.15004130902160606,0.014080009749230278,0.14674863812443592,1.3819315259458527,0.12968168223115417,0.0,0.10000000000000002,0.0,0.5761858410762887,6.555555555555556,0.5091750772173156,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.008872464769346724,-0.2234675461051918,0.007840591718812961,3,0.0,2621440.0,0.0,,,,3.131741323869383,296.8937831887775,2.7675179026044843,0.007462874290094481,0.1326388888888889,0.0065949374698689575,0.0563256534988689,3.5951438162061904,0.04977494572936767,19.963617643140655,105.54166652466712,17.641836765713293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995966302691877,0.3333333333333333,0.17638342073763938,0.9979831513459384,1.6666666666666667,0.8819171036881968,30.9245352466615,215.8234999838492,27.327992983506253,0.047443107954703544,0.3012966537090442,0.041925445635980454,97,False,0.022231529323829713,0.15626035517997608,0.01964598893817879,0.20475995206204126,1.4392110578534716,0.1809462450647057,0.0,0.10000000000000002,0.0,0.9979831513459388,6.666666666666667,0.8819171036881971,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.034778273735115495,-0.22877850444451017,0.030733539341203195,3,0.0,2621440.0,0.0,,,,47.443107954703514,301.2966537090442,41.92544563598043,0.009362277890523373,0.13159722222222223,0.00827343927600268,0.02216195408193552,3.650683312283622,0.0195845053392453,15.974535303056657,103.03668275113705,14.116687128671847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508808703482222,0.39999999999999997,0.13333333333333333,0.754404351741111,2.0,0.6666666666666666,25.529410417466664,224.5004333090037,22.560324454250228,0.0375479258524364,0.3214615673910277,0.033181079232269796,98,False,0.029804802714456343,0.14956997519031623,0.02633848602602305,0.2745123777197427,1.3775903809308456,0.24258642118221072,0.0,0.10000000000000002,0.0,0.7544043517411114,7.0,0.666666666666667,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.03254484620135014,-0.235515771290672,0.028759860788394598,3,0.0,2621440.0,0.0,,,,37.54792585243638,321.46156739102776,33.181079232269774,0.006020128434963562,0.14756944444444445,0.005319983835432142,0.06176653275927933,3.5777072038915425,0.054583047421652695,19.700164564844446,101.26074564202607,17.40902344070337
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152371682152577,0.35555555555555557,0.10183501544346309,0.5761858410762888,1.777777777777778,0.5091750772173157,21.593331990332697,217.16302224538393,19.082014342836032,0.01760957517380062,0.30120119899493214,0.015561570867717455,99,False,0.010346164306758481,0.1435252017011165,0.009142899103449653,0.0952916948096366,1.3219159596238181,0.08420921272940718,0.0,0.10000000000000002,0.0,0.5761858410762886,6.777777777777778,0.5091750772173155,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.013448037632447568,-0.2223632003480243,0.0118840226742334,3,0.0,2621440.0,0.0,,,,17.609575173800597,301.20119899493216,15.561570867717437,0.013495778732465904,0.1404513888888889,0.011926211455274718,0.03169293469889456,3.6111794385645126,0.028007027111963272,11.132224808290745,88.44094906856326,9.837540290427691
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16265551777283685,0.3962460071369258,0.1437385820989673,0.9089354728187972,1.4390815974971956,0.803225724348876,29.363236426855895,176.4125999955771,25.948274166312054,0.0264418332007622,0.3913442889605568,0.023366631912745774,100,False,0.005458923044149893,0.21265133538491834,0.004824046972998049,0.10419419932456135,4.601773261932788,0.09207635055311175,0.0,0.10000000000000002,0.0,0.7852089444343798,5.4444444444444455,0.6938886664887108,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.015057386126046929,-0.30199781217273763,0.013306202958926526,3,0.0,2621440.0,0.0,0.006125000000000015,0.109375,0.005412658773652755,26.441833200762183,391.34428896055675,23.36663191274576,0.01652713438290179,0.14774305555555556,0.01460501859933898,0.032570980410291384,3.5508723802036712,0.02878295557293636,36.08168246641593,244.65944987143743,31.88536084408138
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14405024612630551,0.3740237849147036,0.12729711486406275,0.6155368184373309,1.3279704863860846,0.543949511970794,21.152670136267833,170.08887777855205,18.69260173049019,0.04993287661380776,0.3704914085712125,0.04412565268529737,101,False,0.012773262654863839,0.21268736519790013,0.011287724437064436,0.15181230281860073,4.614724385126146,0.13415643964073895,0.0,0.10000000000000002,0.0,0.7544043517411109,5.333333333333333,0.6666666666666665,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.030103692649465122,-0.29158938688455627,0.026602614879750682,3,0.0,2621440.0,0.0,,,,49.93287661380777,370.4914085712125,44.125652685297375,0.007509276028090165,0.12621527777777777,0.006635942657505705,0.016198038500424457,3.6719281435012814,0.014314196768210177,23.641243231257103,215.2869585234023,20.891752260526083
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342042103044232,0.46696914159853664,0.07371857531301702,0.3806161313073224,1.8575749641883856,0.336350243675811,12.32727587574969,187.90476663788365,10.893606191692136,0.16664726801116544,0.4578509048379144,0.1472660893560644,102,False,0.009705321644955127,0.21626431250848813,0.008576586833091955,0.048253691397101735,4.596026792164363,0.04264175773088237,0.0,0.10000000000000002,0.0,0.43555555555555575,5.777777777777778,0.3849001794597507,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.08774414265528246,-0.3370576086732013,0.07753944548240856,3,0.0,2621440.0,0.0,,,,166.64726801116547,457.8509048379144,147.2660893560644,0.007524679687411831,0.1552083333333333,0.006649554861876933,0.03625511206759816,3.5450961781872645,0.03203862047713446,151.99594240665795,278.4578096418098,134.31872183298185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08044910731315497,0.2879065595231119,0.07109282718874761,0.505721116950806,0.8081204818584138,0.44690544337718274,14.33808157838276,158.48018888047795,12.67055396776852,0.08952698901511087,0.4244210130052138,0.0791149457259351,103,False,0.01110788284785373,0.20177493575775918,0.009816029314798741,0.1881787440397171,4.501062953778686,0.16629344162310666,0.0,0.10000000000000002,0.0,0.4355555555555552,4.888888888888889,0.3849001794597502,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.0416803241221801,-0.3130979743814865,0.036832877069160504,3,0.0,2621440.0,0.0,,,,89.52698901511083,424.42101300521375,79.11494572593506,0.021039515612456237,0.1486111111111111,0.018592607146639194,0.09819738855699058,3.5405453357431624,0.08677697252616855,88.08380012051613,274.137490799221,77.83960057779363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1825855581648914,0.26696914159853663,0.16135074666832364,0.7988588886992071,0.8575749641883855,0.7059511139311415,29.170709641615737,154.04909998566532,25.778138363325393,0.03834485414517604,0.41182800126359204,0.03388532427972601,104,False,0.01047652158737009,0.20091292802828653,0.00925809575301895,0.09451746353118727,4.450508970976545,0.08352502501967082,0.0,0.10000000000000002,0.0,0.9492713254821913,4.777777777777778,0.8388704928078612,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.02140853285396532,-0.30637046464593926,0.018918707458456873,3,0.0,2621440.0,0.0,,,,38.34485414517606,411.82800126359206,33.88532427972602,0.0017013888888888923,0.14652777777777776,0.0015035163260146533,0.038640872091041334,3.5553077638149264,0.03414691515839481,36.627256703975306,260.68060242534403,32.367484465894385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525773,0.33769227606014734,0.10183501544346311,0.5761858410762887,1.2760683308795755,0.5091750772173156,18.7198017356786,166.86141109999474,16.54267740500581,0.007559477978487175,0.37266052147568196,0.006680306090529518,105,False,0.019087406500235597,0.21172377194382963,0.016867529511800258,0.2345283215272859,4.55099235777496,0.20725253505056573,0.0,0.10000000000000002,0.0,0.5761858410762887,5.111111111111112,0.5091750772173156,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.007155654869934317,-0.29219214670975574,0.006323447855180563,3,0.0,2621440.0,0.0,,,,7.559477978487223,372.66052147568195,6.680306090529561,0.010711996329113379,0.1451388888888889,0.00946618463903861,0.03566727826236259,3.5636870794826088,0.03151915210107601,39.090957339580775,218.18044370959305,34.544655218704804
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17038606570080025,0.3962460071369258,0.15057006259977287,0.8008085857945515,1.4390815974971956,0.7076740600681344,27.458235782994336,174.8784333338133,24.264826256302033,0.0492690591770846,0.3795267582319337,0.0435390376203205,106,False,0.03356980573330186,0.21755143717633865,0.029665616903212143,0.3006485576445726,4.605432821394814,0.26568294748096943,0.0,0.10000000000000002,0.0,0.8711111111111108,5.444444444444444,0.7698003589195008,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.03494956299714366,-0.2985390977041362,0.030884907557847972,3,0.0,2621440.0,0.0,,,,49.269059177084685,379.5267582319338,43.53903762032058,0.015122275223905007,0.14670138888888887,0.013363545415226271,0.055216110692910936,3.536935900317298,0.04879444342676985,26.06630948390689,219.5033288842271,23.034781832623064
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18985426509643824,0.3599144982823696,0.16777409856157222,0.9492713254821913,1.3871794419906867,0.8388704928078612,31.710842082946165,170.1771111175832,28.022851856355125,0.9301339261442142,0.8882772946207772,0.8219587846557636,107,False,0.01575084210987661,0.20945255053065048,0.013919009589949825,0.12383539011137236,4.521604175829609,0.10943325890204564,0.0,0.10000000000000002,0.0,0.9492713254821913,5.222222222222221,0.8388704928078612,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.4681963068989701,-0.5488649225757137,0.41374479156384036,3,0.0,2621440.0,0.0,,,,930.133926144214,888.2772946207773,821.9587846557635,0.010225333067562776,0.14583333333333334,0.009036120610884109,0.025769558250639014,3.5652409825060105,0.022772542948322715,918.9280763890321,722.1655076521279,812.0561820445602
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12687829836183087,0.37402378491470367,0.11212227507172148,0.5879237661066136,1.3279704863860844,0.519547874425457,20.433917574894426,172.56587778683752,18.05744052928151,0.2096813826047036,0.5222652074540075,0.1852953102411406,108,False,0.0013755211902626737,0.20979998454625226,0.0012155472389911057,0.05943141903734231,4.543772063102623,0.05251950884622096,0.0,0.10000000000000002,0.0,0.6533333333333334,5.333333333333333,0.5773502691896258,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.10535977224850787,-0.36603259600012983,0.09310636663688829,3,0.0,2621440.0,0.0,,,,209.6813826047036,522.2652074540075,185.2953102411406,0.002785293651539939,0.1449652777777778,0.0024613623053399074,0.041229944193667954,3.5340376317501065,0.036434876600337916,201.2215196158659,356.69821261859573,177.81933446474346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07544043517411111,0.31547005383792515,0.06666666666666668,0.3772021758705555,1.1649572197684643,0.3333333333333333,11.479193724818906,164.395488869761,10.144156510873557,0.058888982873279226,0.36508844028006093,0.05204015833804748,109,False,0.0032402252953053112,0.20106302124331935,0.0028633851221625856,0.013556181055283745,4.438422051317971,0.011979588951201084,0.0,0.10000000000000002,0.0,0.3772021758705552,5.0,0.33333333333333304,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.028390723641184713,-0.2830757307616902,0.025088865209274894,3,0.0,2621440.0,0.0,,,,58.88898287327921,365.0884402800609,52.04015833804747,0.009973099911081794,0.1467013888888889,0.008813222323956284,0.05004159061321677,3.5373888194561007,0.04422172318043534,57.50609553730857,211.80255139620655,50.81810164057567
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10935096527795103,0.4225246971540922,0.09663338148883231,0.46308740712507523,1.6353527419661633,0.4092300599418183,18.283958379403614,180.59801111101277,16.15752289622539,0.07315558355205863,0.38572286925566673,0.0646475446783243,110,False,0.013805795551335877,0.21664505169365453,0.01220017312950108,0.103863876116194,4.6048563891699175,0.09178444413484065,0.0,0.10000000000000002,0.0,0.5761858410762887,5.555555555555556,0.5091750772173156,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0,3.6666666666666665,0.0,,,,,,,,,,,,,,,,,,,0.04325064634953918,-0.3011839604746607,0.038220569866120026,3,0.0,2621440.0,0.0,0.00931423012451915,0.11875000000000001,0.008230979494416202,73.15558355205863,385.7228692556668,64.6475446783243,0.01147397291255947,0.14114583333333333,0.010139542882256148,0.0868881500691086,3.568165835407045,0.07678300535477824,66.80703381128964,240.81703592871403,59.03733513475792
